order_purchased_date,product_id,customer_id,order_id,revenue,qty,order_timestamp
2025-08-18,20489737,46693731,NYK-30729137-7866983,1649.0,1.0,2025-08-18 00:41:07
2025-08-18,8603124,5821293,NYK-30729156-7934427,599.0,1.0,2025-08-18 00:42:15
2025-08-18,3986800,1637599,NYK-30728261-5501000,699.0,1.0,2025-08-18 00:01:41
2025-08-18,11815169,401088,NYK-30728563-6185906,671.0,1.0,2025-08-18 00:13:06
2025-08-18,20254302,19763020,NYK-30729339-8565193,3500.0,1.0,2025-08-18 00:52:45
2025-08-18,16533956,10818544,NYK-30728802-6792621,1832.0,1.0,2025-08-18 00:23:13
2025-08-18,21906248,2162299,NYK-30729036-7483507,1500.0,1.0,2025-08-18 00:34:44
2025-08-18,22052750,1735823,NYK-30728671-6492297,998.0,1.0,2025-08-18 00:18:12
2025-08-18,22002263,25958270,NYK-30729299-8419732,6499.0,1.0,2025-08-18 00:50:20
2025-08-18,21619350,14152586,NYK-30728735-6652392,1480.0,1.0,2025-08-18 00:20:53
2025-08-18,18457249,10916465,NYK-30729061-7557571,800.0,2.0,2025-08-18 00:35:58
2025-08-18,16402787,5821293,NYK-30729156-7934427,689.0,1.0,2025-08-18 00:42:15
2025-08-18,21788111,41291825,NYK-30729371-8661934,597.0,1.0,2025-08-18 00:54:22
2025-08-18,18260870,29049722,NYK-30728958-7263806,750.0,1.0,2025-08-18 00:31:04
2025-08-18,18995961,4657870,NYK-30728227-5441041,1430.0,1.0,2025-08-18 00:00:41
2025-08-18,20641555,36104006,NYK-30728932-7190964,1747.0,1.0,2025-08-18 00:29:51
2025-08-18,18143792,1888782,NYK-30728953-7252372,1399.0,1.0,2025-08-18 00:30:53
2025-08-18,81119,17680189,NYK-30728749-6688860,579.0,1.0,2025-08-18 00:21:29
2025-08-18,16185921,2135284,NYK-30728816-6825890,999.0,1.0,2025-08-18 00:23:46
2025-08-18,7821952,50088364,NYK-30728419-5843432,3600.0,1.0,2025-08-18 00:07:24
2025-08-18,15743465,3388757,NYK-30728363-5708384,1000.0,1.0,2025-08-18 00:05:09
2025-08-18,20573009,7049620,NYK-30728568-6193646,3146.0,1.0,2025-08-18 00:13:14
2025-08-18,19961896,3048317,NYK-30728980-7333778,4000.0,1.0,2025-08-18 00:32:14
2025-08-18,19126648,34262697,NYK-30729056-7539905,2419.0,1.0,2025-08-18 00:35:40
2025-08-18,18761696,1997274,NYK-30728383-5753148,1332.0,1.0,2025-08-18 00:05:53
2025-08-18,15660141,7185924,NYK-30728260-5497853,1856.0,1.0,2025-08-18 00:01:38
2025-08-18,5794029,15371306,NYK-30729053-7532279,1568.0,1.0,2025-08-18 00:35:32
2025-08-18,791047,18575673,NYK-30729384-8729527,1395.0,1.0,2025-08-18 00:55:30
2025-08-18,14529617,50090583,NYK-30729113-7767421,765.0,1.0,2025-08-18 00:39:28
2025-08-18,20582054,9008264,NYK-30728530-6118656,3599.0,1.0,2025-08-18 00:11:59
2025-08-18,19529564,39808940,NYK-30729356-8612474,2790.0,1.0,2025-08-18 00:53:33
2025-08-18,16016315,2988111,NYK-30728809-6810657,1312.0,1.0,2025-08-18 00:23:31
2025-08-18,17559183,29049722,NYK-30728958-7263806,600.0,1.0,2025-08-18 00:31:04
2025-08-18,15095402,6725512,NYK-30728507-6063034,1367.0,1.0,2025-08-18 00:11:03
2025-08-18,14423979,19742809,NYK-30728570-6200575,3500.0,1.0,2025-08-18 00:13:21
2025-08-18,10288232,1482819,NYK-30728535-6128089,510.0,1.0,2025-08-18 00:12:08
2025-08-18,22065113,1384140,NYK-30728880-7025920,1500.0,1.0,2025-08-18 00:27:06
2025-08-18,17862429,23300363,NYK-30729171-7979868,3300.0,1.0,2025-08-18 00:43:00
2025-08-18,8768548,6974053,NYK-30729231-8157808,255.0,1.0,2025-08-18 00:45:58
2025-08-18,20105685,23300363,NYK-30729171-7979868,3000.0,1.0,2025-08-18 00:43:00
2025-08-18,13600499,18085329,NYK-30728855-6968881,1505.0,1.0,2025-08-18 00:26:09
2025-08-18,10343032,50088202,NYK-30728475-5983732,602.0,1.0,2025-08-18 00:09:44
2025-08-18,18310539,3352048,NYK-30729362-8636391,1599.0,1.0,2025-08-18 00:53:57
2025-08-18,17309964,50089550,NYK-30728412-5826994,1100.0,1.0,2025-08-18 00:07:07
2025-08-18,4808514,9096574,NYK-30728606-6319561,849.0,1.0,2025-08-18 00:15:20
2025-08-18,21006207,5038337,NYK-30729422-8892566,1296.0,1.0,2025-08-18 00:58:13
2025-08-18,16884441,49732576,NYK-30728706-6578614,2199.0,1.0,2025-08-18 00:19:39
2025-08-18,22040177,582096,NYK-30728834-6917928,1650.0,1.0,2025-08-18 00:25:18
2025-08-18,15947416,39808940,NYK-30729356-8612474,2400.0,1.0,2025-08-18 00:53:33
2025-08-18,4675992,29038416,NYK-30729293-8396922,699.0,1.0,2025-08-18 00:49:57
2025-08-18,21067991,46400592,NYK-30728904-7099947,749.0,1.0,2025-08-18 00:28:20
2025-08-18,19423767,14995098,NYK-30729360-8625470,399.0,1.0,2025-08-18 00:53:46
2025-08-18,17738233,39808940,NYK-30729356-8612474,2166.0,1.0,2025-08-18 00:53:33
2025-08-18,20121652,7185924,NYK-30728260-5497853,1140.0,1.0,2025-08-18 00:01:38
2025-08-18,17559306,29049722,NYK-30728958-7263806,705.0,1.0,2025-08-18 00:31:04
2025-08-18,18410183,1888782,NYK-30728953-7252372,1529.0,1.0,2025-08-18 00:30:53
2025-08-18,16494816,20291645,NYK-30728546-6163478,625.0,1.0,2025-08-18 00:12:44
2025-08-18,15424165,12125241,NYK-30729063-7563560,1318.0,1.0,2025-08-18 00:36:04
2025-08-18,18026627,1399869,NYK-30728558-6181531,1170.0,1.0,2025-08-18 00:13:02
2025-08-18,20892233,1399869,NYK-30728558-6181531,1610.0,1.0,2025-08-18 00:13:02
2025-08-18,20666916,50090521,NYK-30729455-9031894,2340.0,1.0,
2025-08-18,17597441,47094364,NYK-30729039-7488692,2310.0,1.0,2025-08-18 00:34:49
2025-08-18,20922301,19092076,NYK-30728262-5503599,999.0,1.0,2025-08-18 00:01:44
2025-08-18,12897317,17563875,NYK-30728209-5409494,1066.0,1.0,2025-08-18 00:00:10
2025-08-18,17209747,17897456,NYK-30728614-6341137,2040.0,1.0,2025-08-18 00:15:41
2025-08-18,16479800,43956857,NYK-30728653-6429508,2030.0,1.0,2025-08-18 00:17:10
2025-08-18,1954622,17421980,NYK-30728229-5443310,494.0,1.0,2025-08-18 00:00:43
2025-08-18,12535668,8051429,NYK-30728521-6094478,998.0,1.0,2025-08-18 00:11:35
2025-08-18,15707626,15374886,NYK-30728794-6775051,137.0,1.0,2025-08-18 00:22:55
2025-08-18,19145403,35104203,NYK-30729046-7511701,3600.0,1.0,2025-08-18 00:35:12
2025-08-18,18934632,50014202,NYK-30729203-8075519,576.0,1.0,2025-08-18 00:44:36
2025-08-18,19485939,50089311,NYK-30728270-5512864,1782.0,1.0,2025-08-18 00:01:53
2025-08-18,18714279,5229091,NYK-30728779-6749065,1591.0,1.0,2025-08-18 00:22:29
2025-08-18,18080353,10915737,NYK-30728654-6432437,2250.0,1.0,2025-08-18 00:17:13
2025-08-18,12736223,3834708,NYK-30728701-6568048,2038.0,1.0,2025-08-18 00:19:28
2025-08-18,19947560,25157028,NYK-30729153-7927086,3500.0,1.0,2025-08-18 00:42:07
2025-08-18,16960887,13379202,NYK-30728249-5474510,950.0,1.0,2025-08-18 00:01:15
2025-08-18,18074318,12125241,NYK-30729063-7563560,804.0,1.0,2025-08-18 00:36:04
2025-08-18,19152897,50088853,NYK-30729112-7765232,1856.0,1.0,2025-08-18 00:39:25
2025-08-18,17165897,19973840,NYK-30728624-6358652,3399.0,1.0,2025-08-18 00:15:59
2025-08-18,20098723,47094364,NYK-30729039-7488692,1900.0,1.0,2025-08-18 00:34:49
2025-08-18,15490160,1554404,NYK-30728835-6918001,2400.0,1.0,2025-08-18 00:25:18
2025-08-18,17072738,49922375,NYK-30728792-6774918,2700.0,1.0,2025-08-18 00:22:55
2025-08-18,18901528,2675730,NYK-30729287-8378157,700.0,1.0,2025-08-18 00:49:38
2025-08-18,19005222,12107062,NYK-30728636-6379205,4158.0,1.0,2025-08-18 00:16:19
2025-08-18,13146847,50080136,NYK-30728253-5481945,1560.0,1.0,2025-08-18 00:01:22
2025-08-18,18202759,36256649,NYK-30728982-7339295,1029.0,1.0,2025-08-18 00:32:19
2025-08-18,20566742,1554404,NYK-30728835-6918001,990.0,1.0,2025-08-18 00:25:18
2025-08-18,17531905,25157028,NYK-30729153-7927086,3000.0,1.0,2025-08-18 00:42:07
2025-08-18,18700077,5177604,NYK-30728895-7063611,2960.0,1.0,2025-08-18 00:27:44
2025-08-18,11360906,7415281,NYK-30728232-5448460,1560.0,1.0,2025-08-18 00:00:49
2025-08-18,17778958,20628834,NYK-30728859-6974246,900.0,1.0,2025-08-18 00:26:14
2025-08-18,17775132,1372976,NYK-30729107-7738727,1504.0,1.0,2025-08-18 00:38:59
2025-08-18,18755280,17736229,NYK-30728844-6945574,1559.0,1.0,2025-08-18 00:25:46
2025-08-18,12605717,14217162,NYK-30729217-8113272,650.0,1.0,2025-08-18 00:45:13
2025-08-18,3841917,8624518,NYK-30728470-5975225,1049.0,1.0,2025-08-18 00:09:35
2025-08-18,15185862,34551228,NYK-30728349-5661319,4800.0,1.0,2025-08-18 00:04:21
2025-08-18,10969954,19875570,NYK-30728405-5801670,479.0,1.0,2025-08-18 00:06:42
2025-08-18,848592,11932158,NYK-30728768-6731000,949.0,1.0,2025-08-18 00:22:11
2025-08-18,19589994,50090466,NYK-30729012-7419913,1576.0,1.0,2025-08-18 00:33:40
2025-08-18,13734585,37364087,NYK-30728377-5741598,2344.0,1.0,2025-08-18 00:05:42
2025-08-18,21424867,48327395,NYK-30728915-7140662,900.0,1.0,2025-08-18 00:29:01
2025-08-18,19156545,10077673,NYK-30729183-8019110,1250.0,1.0,2025-08-18 00:43:39
2025-08-18,10773909,36256649,NYK-30728982-7339295,1049.0,1.0,2025-08-18 00:32:19
2025-08-18,17071596,8051429,NYK-30728521-6094478,3132.0,1.0,2025-08-18 00:11:35
2025-08-18,13221061,10626036,NYK-30728234-5453931,1629.0,1.0,2025-08-18 00:00:54
2025-08-18,19079572,18243926,NYK-30728935-7197410,520.0,1.0,2025-08-18 00:29:58
2025-08-18,18705257,5177604,NYK-30728895-7063611,1720.0,1.0,2025-08-18 00:27:44
2025-08-18,13463070,6427101,NYK-30729136-7861992,3150.0,1.0,2025-08-18 00:41:02
2025-08-18,11105943,22354539,NYK-30728640-6395615,489.0,1.0,2025-08-18 00:16:36
2025-08-18,18941773,34262697,NYK-30729369-8650795,4491.0,1.0,2025-08-18 00:54:11
2025-08-18,13856585,50090290,NYK-30728789-6768954,1248.0,1.0,2025-08-18 00:22:49
2025-08-18,18877849,30199752,NYK-30729131-7838041,1125.0,1.0,2025-08-18 00:40:38
2025-08-18,11947722,15171093,NYK-30728520-6093179,1380.0,2.0,2025-08-18 00:11:33
2025-08-18,21545094,19763020,NYK-30729324-8511628,1399.0,1.0,2025-08-18 00:51:52
2025-08-18,10451582,6605615,NYK-30728940-7211992,680.0,1.0,2025-08-18 00:30:12
2025-08-18,385516,2174644,NYK-30729436-8955488,599.0,1.0,2025-08-18 00:59:16
2025-08-18,8963340,2282164,NYK-30729033-7480112,419.0,1.0,2025-08-18 00:34:40
2025-08-18,21722148,10716627,NYK-30728204-5402291,441.0,1.0,2025-08-18 00:00:02
2025-08-18,19567915,49776374,NYK-30728569-6195908,499.0,1.0,2025-08-18 00:13:16
2025-08-18,19565264,6367127,NYK-30728436-5890564,2790.0,1.0,2025-08-18 00:08:11
2025-08-18,18708654,24054490,NYK-30728515-6078167,2940.0,1.0,2025-08-18 00:11:18
2025-08-18,19922508,4450392,NYK-30729432-8940749,1485.0,1.0,2025-08-18 00:59:01
2025-08-18,20905608,14262258,NYK-30728680-6515620,1200.0,1.0,2025-08-18 00:18:36
2025-08-18,10237711,50088471,NYK-30728360-5701193,1782.0,1.0,2025-08-18 00:05:01
2025-08-18,16061200,12881341,NYK-30728572-6202028,599.0,1.0,2025-08-18 00:13:22
2025-08-18,18162696,21671340,NYK-30729233-8163036,899.0,1.0,2025-08-18 00:46:03
2025-08-18,17678240,50090235,NYK-30728564-6188586,855.0,1.0,2025-08-18 00:13:09
2025-08-18,13657287,46956394,NYK-30728275-5522249,1209.0,1.0,2025-08-18 00:02:02
2025-08-18,9281955,312237,NYK-30729323-8510111,718.0,1.0,2025-08-18 00:51:50
2025-08-18,21743788,19726615,NYK-30729308-8462022,2250.0,1.0,2025-08-18 00:51:02
2025-08-18,15623993,50090290,NYK-30728789-6768954,1920.0,1.0,2025-08-18 00:22:49
2025-08-18,17670866,569714,NYK-30728489-6021559,1504.0,1.0,2025-08-18 00:10:22
2025-08-18,18309764,6367127,NYK-30728436-5890564,2739.0,1.0,2025-08-18 00:08:11
2025-08-18,17922149,19763020,NYK-30729324-8511628,1916.0,1.0,2025-08-18 00:51:52
2025-08-18,15518267,4628894,NYK-30729055-7533715,2720.0,1.0,2025-08-18 00:35:34
2025-08-18,17698364,569714,NYK-30728489-6021559,1600.0,1.0,2025-08-18 00:10:22
2025-08-18,18564085,48929115,NYK-30728628-6362213,1199.0,1.0,2025-08-18 00:16:02
2025-08-18,18239510,30271088,NYK-30728492-6027506,999.0,1.0,2025-08-18 00:10:28
2025-08-18,16406266,6605615,NYK-30728940-7211992,162.0,1.0,2025-08-18 00:30:12
2025-08-18,21503423,569714,NYK-30728489-6021559,960.0,1.0,2025-08-18 00:10:22
2025-08-18,19040968,22645482,NYK-30729188-8037544,987.0,1.0,2025-08-18 00:43:58
2025-08-18,19046328,22645482,NYK-30729188-8037544,985.0,1.0,2025-08-18 00:43:58
2025-08-18,20124185,27853409,NYK-30729442-8984674,1500.0,1.0,2025-08-18 00:59:45
2025-08-18,18564085,44858992,NYK-30728772-6739016,1199.0,1.0,2025-08-18 00:22:19
2025-08-18,2072072,1326030,NYK-30728965-7290143,399.0,1.0,2025-08-18 00:31:30
2025-08-18,12298367,40119644,NYK-30728824-6848384,1282.0,1.0,2025-08-18 00:24:08
2025-08-18,13092001,10716627,NYK-30728204-5402291,1250.0,1.0,2025-08-18 00:00:02
2025-08-18,20590826,3437653,NYK-30728693-6554609,3452.0,1.0,2025-08-18 00:19:15
2025-08-18,17870683,569714,NYK-30728489-6021559,540.0,1.0,2025-08-18 00:10:22
2025-08-18,17742416,13600493,NYK-30729095-7671035,900.0,1.0,2025-08-18 00:37:51
2025-08-18,7938153,10947010,NYK-30729101-7707392,270.0,1.0,2025-08-18 00:38:28
2025-08-18,16891923,37499246,NYK-30728919-7147949,800.0,1.0,2025-08-18 00:29:08
2025-08-18,15537551,19510540,NYK-30729178-7989975,448.0,1.0,2025-08-18 00:43:10
2025-08-18,19526193,23121168,NYK-30728217-5422627,2592.0,1.0,2025-08-18 00:00:23
2025-08-18,17433824,28979493,NYK-30729408-8849414,749.0,1.0,2025-08-18 00:57:30
2025-08-18,10533596,26540200,NYK-30729125-7818539,499.0,1.0,2025-08-18 00:40:19
2025-08-18,16853459,47296955,NYK-30728853-6961778,2340.0,1.0,2025-08-18 00:26:02
2025-08-18,21741382,1691863,NYK-30728867-6995053,952.0,1.0,2025-08-18 00:26:35
2025-08-18,20359026,38222364,NYK-30728917-7144784,1980.0,1.0,2025-08-18 00:29:05
2025-08-18,12982023,39961333,NYK-30729032-7479702,2580.0,1.0,2025-08-18 00:34:40
2025-08-18,11967819,17115926,NYK-30728282-5533334,1200.0,1.0,2025-08-18 00:02:13
2025-08-18,19117439,1416056,NYK-30728285-5537536,1640.0,1.0,2025-08-18 00:02:18
2025-08-18,9993859,2015681,NYK-30728927-7178766,295.0,1.0,2025-08-18 00:29:39
2025-08-18,16091395,8143840,NYK-30728821-6843998,900.0,1.0,2025-08-18 00:24:04
2025-08-18,20916606,1416056,NYK-30728285-5537536,2750.0,1.0,2025-08-18 00:02:18
2025-08-18,20588548,7375911,NYK-30728399-5790458,1230.0,1.0,2025-08-18 00:06:31
2025-08-18,15648291,7470893,NYK-30729074-7591958,999.0,1.0,2025-08-18 00:36:32
2025-08-18,13465962,3830204,NYK-30729234-8165609,1370.0,1.0,2025-08-18 00:46:06
2025-08-18,19273995,13853823,NYK-30728833-6906434,5340.0,1.0,2025-08-18 00:25:07
2025-08-18,18635927,44284421,NYK-30729404-8836818,2748.0,1.0,2025-08-18 00:57:17
2025-08-18,17537375,13745015,NYK-30729159-7945739,542.0,1.0,2025-08-18 00:42:26
2025-08-18,20681880,28945950,NYK-30728878-7020596,3010.0,1.0,2025-08-18 00:27:01
2025-08-18,18576446,29762670,NYK-30728352-5670792,1600.0,1.0,2025-08-18 00:04:31
2025-08-18,18106950,34409513,NYK-30729311-8467650,999.0,1.0,2025-08-18 00:51:08
2025-08-18,16598344,40950817,NYK-30728619-6348480,549.0,1.0,2025-08-18 00:15:49
2025-08-18,18694728,8172796,NYK-30728616-6344976,5400.0,1.0,2025-08-18 00:15:45
2025-08-18,8346211,527418,NYK-30729271-8311345,599.0,1.0,2025-08-18 00:48:32
2025-08-18,4594376,26540200,NYK-30729125-7818539,449.0,1.0,2025-08-18 00:40:19
2025-08-18,16347512,866050,NYK-30728342-5654616,583.0,1.0,2025-08-18 00:04:15
2025-08-18,18711607,30573988,NYK-30729246-8223396,1960.0,1.0,2025-08-18 00:47:04
2025-08-18,15095399,32477296,NYK-30729124-7817297,1367.0,1.0,2025-08-18 00:40:17
2025-08-18,18342823,32477296,NYK-30729124-7817297,1250.0,1.0,2025-08-18 00:40:17
2025-08-18,18720786,2015681,NYK-30728927-7178766,1799.0,1.0,2025-08-18 00:29:39
2025-08-18,18674151,18979926,NYK-30728692-6553428,945.0,1.0,2025-08-18 00:19:14
2025-08-18,16216144,1357568,NYK-30729419-8884913,2329.0,1.0,2025-08-18 00:58:05
2025-08-18,19867249,36265500,NYK-30728267-5509926,1049.0,1.0,2025-08-18 00:01:50
2025-08-18,8566387,49702331,NYK-30728879-7023323,575.0,1.0,2025-08-18 00:27:04
2025-08-18,15516057,13745015,NYK-30729159-7945739,330.0,1.0,2025-08-18 00:42:26
2025-08-18,17428728,50029684,NYK-30728950-7240784,1530.0,1.0,2025-08-18 00:30:41
2025-08-18,14648897,9235538,NYK-30728214-5419987,1648.0,1.0,2025-08-18 00:00:20
2025-08-18,20677570,48679389,NYK-30729341-8572929,600.0,1.0,2025-08-18 00:52:53
2025-08-18,16745502,790831,NYK-30729241-8205723,1950.0,1.0,2025-08-18 00:46:46
2025-08-18,16466242,13238057,NYK-30728983-7342974,1000.0,1.0,2025-08-18 00:32:23
2025-08-18,18819329,8143840,NYK-30728821-6843998,1530.0,1.0,2025-08-18 00:24:04
2025-08-18,16275933,49882516,NYK-30728648-6415059,769.0,1.0,2025-08-18 00:16:55
2025-08-18,21282605,38396499,NYK-30728712-6588477,841.0,1.0,2025-08-18 00:19:49
2025-08-18,21856378,13231575,NYK-30729065-7571982,2200.0,1.0,2025-08-18 00:36:12
2025-08-18,21812503,1670565,NYK-30728276-5522308,950.0,1.0,2025-08-18 00:02:03
2025-08-18,6961389,5272127,NYK-30729096-7676709,499.0,1.0,2025-08-18 00:37:57
2025-08-18,19027758,1416056,NYK-30728285-5537536,1516.0,1.0,2025-08-18 00:02:18
2025-08-18,18106949,35836322,NYK-30728372-5731673,999.0,1.0,2025-08-18 00:05:32
2025-08-18,4721197,1670565,NYK-30728276-5522308,649.0,1.0,2025-08-18 00:02:03
2025-08-18,21499984,38222364,NYK-30728917-7144784,1800.0,1.0,2025-08-18 00:29:05
2025-08-18,21497895,406818,NYK-30729284-8372639,1769.0,1.0,2025-08-18 00:49:33
2025-08-18,16695457,26492342,NYK-30729304-8453055,1440.0,1.0,2025-08-18 00:50:53
2025-08-18,20310355,11803663,NYK-30728658-6452535,1550.0,1.0,2025-08-18 00:17:33
2025-08-18,19653369,38945466,NYK-30729349-8597910,3015.0,1.0,2025-08-18 00:53:18
2025-08-18,20656772,26913458,NYK-30728784-6760071,658.0,1.0,2025-08-18 00:22:40
2025-08-18,12346202,2298388,NYK-30728231-5446299,594.0,1.0,2025-08-18 00:00:46
2025-08-18,17094943,31700370,NYK-30729407-8846761,3250.0,1.0,2025-08-18 00:57:27
2025-08-18,21122114,50089877,NYK-30728341-5654386,849.0,1.0,2025-08-18 00:04:14
2025-08-18,20235890,15682454,NYK-30728571-6201899,1500.0,1.0,2025-08-18 00:13:22
2025-08-18,11730529,36745583,NYK-30728876-7012177,1400.0,1.0,2025-08-18 00:26:52
2025-08-18,18874900,49064946,NYK-30729383-8725693,1899.0,1.0,2025-08-18 00:55:26
2025-08-18,19129146,13745015,NYK-30729159-7945739,420.0,1.0,2025-08-18 00:42:26
2025-08-18,18884942,44648737,NYK-30729163-7956512,1392.0,1.0,2025-08-18 00:42:37
2025-08-18,20916255,50090563,NYK-30729222-8137738,650.0,1.0,2025-08-18 00:45:38
2025-08-18,16408826,790831,NYK-30729241-8205723,2337.0,1.0,2025-08-18 00:46:46
2025-08-18,21550354,790831,NYK-30729241-8205723,2068.0,1.0,2025-08-18 00:46:46
2025-08-18,16421427,29707931,NYK-30729182-8010107,570.0,1.0,2025-08-18 00:43:30
2025-08-18,20891112,43181295,NYK-30728911-7128228,599.0,1.0,2025-08-18 00:28:48
2025-08-18,18114230,1928779,NYK-30729322-8505822,2999.0,1.0,2025-08-18 00:51:46
2025-08-18,18518730,15273181,NYK-30728241-5463955,300.0,1.0,2025-08-18 00:01:04
2025-08-18,18208128,50090009,NYK-30728354-5675974,2150.0,1.0,2025-08-18 00:04:36
2025-08-18,14930837,38396499,NYK-30728712-6588477,499.0,1.0,2025-08-18 00:19:49
2025-08-18,19422324,28699745,NYK-30729086-7629059,360.0,1.0,2025-08-18 00:37:09
2025-08-18,16737734,36097091,NYK-30728483-6002816,6999.0,1.0,2025-08-18 00:10:03
2025-08-18,8425598,49748197,NYK-30728454-5943281,1665.0,1.0,2025-08-18 00:09:03
2025-08-18,17994897,50090498,NYK-30728972-7306529,1404.0,1.0,2025-08-18 00:31:47
2025-08-18,15648290,7470893,NYK-30729074-7591958,999.0,1.0,2025-08-18 00:36:32
2025-08-18,2361042,49671893,NYK-30729278-8335277,1100.0,1.0,2025-08-18 00:48:55
2025-08-18,19631562,20164256,NYK-30728957-7259372,1999.0,1.0,2025-08-18 00:30:59
2025-08-18,17925101,50088990,NYK-30729115-7774524,1399.0,1.0,2025-08-18 00:39:35
2025-08-18,12336761,14146847,NYK-30729423-8900267,3998.0,1.0,2025-08-18 00:58:20
2025-08-18,19139828,2002883,NYK-30728212-5417557,395.0,1.0,2025-08-18 00:00:18
2025-08-18,21892572,13745015,NYK-30729159-7945739,1647.0,1.0,2025-08-18 00:42:26
2025-08-18,18212790,18979926,NYK-30728692-6553428,1026.0,1.0,2025-08-18 00:19:14
2025-08-18,7818387,7445375,NYK-30729426-8915253,519.0,1.0,2025-08-18 00:58:36
2025-08-18,20579701,2110566,NYK-30728974-7310264,1363.0,1.0,2025-08-18 00:31:50
2025-08-18,19624105,50083459,NYK-30728812-6814751,1780.0,1.0,2025-08-18 00:23:35
2025-08-18,21786106,7445375,NYK-30729426-8915253,999.0,1.0,2025-08-18 00:58:36
2025-08-18,20977775,34654922,NYK-30728356-5689685,2987.0,1.0,2025-08-18 00:04:50
2025-08-18,2883062,8748477,NYK-30729301-8443824,1099.0,1.0,2025-08-18 00:50:44
2025-08-18,16535162,6160186,NYK-30728989-7361122,299.0,1.0,2025-08-18 00:32:42
2025-08-18,9993743,6409830,NYK-30728632-6369880,1049.0,1.0,2025-08-18 00:16:10
2025-08-18,19535905,39808940,NYK-30729313-8478437,2196.0,1.0,2025-08-18 00:51:19
2025-08-18,18702168,1928779,NYK-30729288-8380286,1120.0,1.0,2025-08-18 00:49:41
2025-08-18,19915907,3523614,NYK-30728912-7129435,1699.0,1.0,2025-08-18 00:28:50
2025-08-18,15761267,36959283,NYK-30728493-6029046,360.0,1.0,2025-08-18 00:10:29
2025-08-18,20469586,36797709,NYK-30728889-7053203,999.0,1.0,2025-08-18 00:27:33
2025-08-18,19191567,21206233,NYK-30729386-8740256,1020.0,1.0,2025-08-18 00:55:40
2025-08-18,16181805,3463113,NYK-30728205-5402299,918.0,1.0,2025-08-18 00:00:02
2025-08-18,17059770,364870,NYK-30728525-6109104,1650.0,1.0,2025-08-18 00:11:49
2025-08-18,18261434,11269004,NYK-30728549-6167279,2250.0,1.0,2025-08-18 00:12:47
2025-08-18,19024175,14785662,NYK-30729445-9000971,300.0,1.0,2025-08-18 01:00:01
2025-08-18,20222801,1928779,NYK-30729288-8380286,494.0,1.0,2025-08-18 00:49:41
2025-08-18,10986483,1163288,NYK-30729102-7722165,960.0,1.0,2025-08-18 00:38:42
2025-08-18,18202732,42111038,NYK-30728678-6507460,919.0,1.0,2025-08-18 00:18:28
2025-08-18,17859906,13938055,NYK-30729342-8576923,2811.0,1.0,2025-08-18 00:52:57
2025-08-18,14930837,50090237,NYK-30728567-6189280,499.0,1.0,2025-08-18 00:13:09
2025-08-18,19083057,50090256,NYK-30728710-6584568,816.0,1.0,2025-08-18 00:19:45
2025-08-18,14070297,40818441,NYK-30729449-9012871,1000.0,1.0,2025-08-18 01:00:13
2025-08-18,19868202,4392437,NYK-30728485-6004516,1634.0,1.0,2025-08-18 00:10:05
2025-08-18,18108085,3715093,NYK-30728771-6732922,1478.0,1.0,2025-08-18 00:22:13
2025-08-18,19000882,50090579,NYK-30729139-7875994,1392.0,1.0,2025-08-18 00:41:16
2025-08-18,20887916,9829662,NYK-30728339-5651326,420.0,1.0,2025-08-18 00:04:12
2025-08-18,21517284,1928779,NYK-30729288-8380286,1999.0,1.0,2025-08-18 00:49:41
2025-08-18,19236694,7445375,NYK-30729426-8915253,483.0,1.0,2025-08-18 00:58:36
2025-08-18,19275208,3610003,NYK-30728806-6805155,900.0,1.0,2025-08-18 00:23:25
2025-08-18,20912517,11460696,NYK-30728775-6746620,612.0,1.0,2025-08-18 00:22:27
2025-08-18,1547673,7445375,NYK-30729426-8915253,499.0,1.0,2025-08-18 00:58:36
2025-08-18,11934608,12609317,NYK-30728518-6084927,749.0,1.0,2025-08-18 00:11:25
2025-08-18,15007349,6207306,NYK-30729128-7827798,450.0,1.0,2025-08-18 00:40:28
2025-08-18,11517488,14785662,NYK-30729445-9000971,504.0,1.0,2025-08-18 01:00:01
2025-08-18,18504656,7371040,NYK-30728962-7275865,952.0,1.0,2025-08-18 00:31:16
2025-08-18,11383273,13403897,NYK-30728315-5615831,1080.0,1.0,2025-08-18 00:03:36
2025-08-18,14247581,13403897,NYK-30728315-5615831,1000.0,1.0,2025-08-18 00:03:36
2025-08-18,5593967,50090183,NYK-30729224-8142524,999.0,1.0,2025-08-18 00:45:43
2025-08-18,19467069,8276463,NYK-30729290-8390291,3701.0,1.0,2025-08-18 00:49:50
2025-08-18,17387127,36816605,NYK-30729243-8217534,900.0,1.0,2025-08-18 00:46:58
2025-08-18,19818099,364870,NYK-30728525-6109104,1488.0,1.0,2025-08-18 00:11:49
2025-08-18,20764273,6207306,NYK-30729128-7827798,499.0,1.0,2025-08-18 00:40:28
2025-08-18,20944521,7882340,NYK-30728465-5965303,1484.0,1.0,2025-08-18 00:09:25
2025-08-18,19873198,2110566,NYK-30728974-7310264,2400.0,1.0,2025-08-18 00:31:50
2025-08-18,16876681,29394507,NYK-30728303-5583369,1380.0,1.0,2025-08-18 00:03:04
2025-08-18,20458572,23852167,NYK-30728288-5544643,1410.0,1.0,2025-08-18 00:02:25
2025-08-18,14898906,20156981,NYK-30728551-6167333,999.0,1.0,2025-08-18 00:12:47
